,Names,Intelligence,Strength,Speed,Durability,Power,Combat,Tier,Abilities,Creators
2253,Gabriel,100,100,100,100,100,100,70,"['Accelerated Healing', 'Agility', 'Angel Physiology', 'Cold Resistance', 'Divinity', 'Durability', 'Endurance', 'Enhanced Senses', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hellfire Resistance', 'Holy Manipulation', 'Illumination', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Master Martial Artist', 'Nigh-Omniscience', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vitakinesis', 'Weapons Master', 'Dexterity', 'Dimensional Travel', 'Energy Resistance', 'Indomitable Will', 'Jump', 'Magic', 'Magic Resistance', 'Marksmanship', 'Master Tactician', 'Regeneration', 'Shapeshifting', 'Stealth', 'Non-Corporeal']",Marvel Comics
2254,Gabriel Shepherd,95,100,100,100,100,70,70,"['Accelerated Healing', 'Durability', 'Electricity Resistance', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Flight', 'Force Fields', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Matter Absorption', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Reality Warping', 'Regeneration', 'Resurrection', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Timeframe Control', 'Toxin and Disease Resistance', 'Acrobatics', 'Adaptation', 'Bullet Time', 'Cold Resistance', 'Energy Resistance', 'Fire Resistance', 'Holy Resistance', 'Immortality', 'Intangibility', 'Interstellar Travel', 'Invisibility', 'Magic Resistance', 'Molecular Combustion', 'Preparation', 'Reflexes', 'Shapeshifting', 'Soul Resistance', 'Stands', 'Stealth']",Marvel Comics
2255,Gabriel Vargas,0,0,0,0,0,0,0,,Marvel Comics
2256,Gabriela Pertuz,0,0,0,0,0,0,0,,Marvel Comics
2257,Gaea,100,100,100,100,100,50,80,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",Marvel Comics
2258,Gaea,0,0,0,0,0,0,0,,Marvel Comics
2259,Gah Lak Tus Drone,0,0,0,0,0,0,0,,Marvel Comics
2260,Gaia,0,0,0,0,0,0,0,,Marvel Comics
2261,Galacta,100,100,100,100,100,50,70,"['Absorption', 'Accelerated Healing', 'Black Hole Manipulation', 'Cold Resistance', 'Cosmic Awareness', 'Electricity Resistance', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Fire Resistance', 'Flight', 'Heal', 'Heat Resistance', 'Immortality', 'Intangibility', 'Invisibility', 'Large Size', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Molecular Immobilization', 'Molecular Manipulation', 'Non-Corporeal', 'Paralysis', 'Perception Manipulation', 'Physics Manipulation', 'Portal Creation', 'Power Absorption', 'Power Cosmic', 'Power Nullifier', 'Quantum Manipulation', 'Radiation Immunity', 'Reality Warping', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Spaceflight', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'The Fourth Wall', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Agility', 'Antimatter Manipulation', 'Bullet Time', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Existence Erasure', 'Existence Erasure Resistance', 'Force Fields', 'Gravity Control', 'Heat Generation', 'Hellfire Resistance', 'Illusions', 'Light Control', 'Magic Resistance', 'Matter Absorption', 'Mind Control Resistance', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Oscillation', 'Reality Warping Resistance', 'Reflexes', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Summoning', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Timeframe Control', 'Subjective Reality']",Marvel Comics
2262,Galacticus,0,0,0,0,0,0,0,,Marvel Comics
2263,Galactipool,0,0,0,0,0,0,0,,Marvel Comics
2264,Galactus,100,100,100,100,100,50,80,"['Absorption', 'Acausality', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Animal Control', 'Anti-Gravity', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Avatar Creation', 'Black Hole Manipulation', 'Bullet Time', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Compassion Inducement', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Creation', 'Curse Manipulation', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Fate Resistance', 'Fear Inducement', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Greed Inducement', 'Grim Reaping', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hope Inducement', 'Illumination', 'Illusions', 'Immortality', 'Intelligence', 'Invulnerability', 'Levitation', 'Longevity', 'Love Inducement', 'Magic Resistance', 'Marksmanship', 'Matter Absorption', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Natural Armor', 'Natural Weapons', 'Nigh-Omniscience', 'Non-Physical Interaction', 'Omnilingualism', 'Organic Manipulation', 'Perception Manipulation', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Power Augmentation', 'Power Bestowal', 'Power Cosmic', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Precognition', 'Psionic Powers', 'Quantum Manipulation', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Rage Inducement', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Sealing', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Timeframe Control', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transmutation', 'Underwater breathing', 'Vision - Cryo', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Vitakinesis', 'Willpower Inducement', 'Existence Erasure', 'Existence Erasure Resistance', 'Portal Creation', 'Resurrection', 'Self-Sustenance', 'Separation', 'Wishing', 'Death Manipulation', 'Fate Manipulation', 'Life Manipulation', 'Nothingness Aspect Manifestation', 'Physics Manipulation', 'Void Manipulation']",Marvel Comics
2265,Galactus (Lifebringer),100,100,100,100,100,100,90,"['Nigh-Omnipotence', 'Nigh-Omniscience']",Marvel Comics
2266,Galactus (Venom),0,0,0,0,0,0,0,,Marvel Comics
2267,Galactus (World Butcher),100,100,100,100,100,95,80,"['Absorption', 'Acausality', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Animal Control', 'Animation', 'Anti-Gravity', 'Antimatter Manipulation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Attack Reflection', 'Aura', 'Banish', 'Berserk Mode', 'Biokinesis', 'Black Hole Manipulation', 'Bullet Time', 'Chi Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cloaking', 'Cold Resistance', 'Corruption', 'Cosmic Awareness', 'Creation', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Darkforce Manipulation', 'Deconstruction', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Empathy', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Existence Erasure', 'Existence Erasure Resistance', 'Fear Manipulation', 'Fire Resistance', 'Flight', 'Force Fields', 'Godly Physiology', 'Heal', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hypnokinesis', 'Illusions', 'Immortality', 'Indomitable Will', 'Insanity', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Life Manipulation', 'Magic Resistance', 'Marksmanship', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Necromancy', 'Non-Physical Interaction', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Cosmic', 'Power Modification', 'Power Nullifier', 'Power Primordial', 'Projection', 'Psionic Powers', 'Psychometry', 'Quantum Manipulation', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Sealing', 'Self-Sustenance', 'Size Changing', 'Soul Manipulation', 'Soul Resistance', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Symbiote Costume', 'Symbiotic Regeneration', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Timeframe Control', 'Toxin and Disease Resistance', 'Transmutation', 'Umbrakinesis', 'Vision - Heat', 'Vitakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weather Control', 'Will Of God', 'Ability Shift', 'Apotheosis', 'Avatar Creation', 'Body Puppetry', 'Chemokinesis', 'Corruption Resistance', 'Cryokinesis', 'Danger Sense', 'Dark Arts', 'Death Manipulation', 'Death Touch', 'Density Control', 'Energy Absorption', 'Energy Constructs', 'Energy Embodiment', 'Fusion', 'Gravity Control', 'Grim Reaping', 'Heat Generation', 'Hope Inducement', 'Intangibility', 'Intuitive aptitude', 'Law Manipulation', 'Levitation', 'Light Control', 'Liquid Transmutation', 'Magic', 'Master Tactician', 'Nothingness Aspect Manifestation', 'Omnilingualism', 'Organic Manipulation', 'Physics Manipulation', 'Power Absorption Immunity', 'Power Augmentation', 'Power Mimicry Immunity', 'Power Sense', 'Reality Warping Resistance', 'Shapeshifting', 'Spatial Manipulation', 'Stealth', 'Subjective Reality', 'Telepathy Resistance', 'Terrakinesis', 'Toxin and Disease Control', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - Thermal', 'Void Manipulation', 'Weapons Master', 'Willpower Inducement', 'Willpower Manipulation', 'Wind Control', 'Conceptual Manipulation', 'Master Martial Artist', 'Precognition', 'Wishing']",Marvel Comics
2268,Galactus (Starving),100,100,100,100,100,50,70,"['Absorption', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Anti-Gravity', 'Antimatter Manipulation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Attack Negation', 'Attack Reflection', 'Black Hole Manipulation', 'Bullet Time', 'Cold Resistance', 'Compassion Inducement', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Creation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Density Control', 'Dimension Storage', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Fate Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Homing Attack', 'Immortality', 'Indomitable Will', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Large Size', 'Levitation', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Molecular Oscillation', 'Natural Armor', 'Natural Weapons', 'Non-Corporeal', 'Non-Physical Interaction', 'Omnilingualism', 'Organic Manipulation', 'Perception Manipulation', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Power Bestowal', 'Power Cosmic', 'Power Mimicry', 'Power Modification', 'Power Nullifier', 'Power Primordial', 'Power Sense', 'Precognition', 'Psionic Powers', 'Quantum Manipulation', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Resurrection', 'Sealing', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Soul Resistance', 'Spaceflight', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Underwater breathing', 'Vision - Cryo', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Vitakinesis', 'Acausality', 'Accelerated Healing', 'Animal Control', 'Clairvoyance', 'Clairvoyance Resistance', 'Death Manipulation', 'Dimensional Awareness', 'Existence Erasure', 'Existence Erasure Resistance', 'Fate Resistance', 'Grim Reaping', 'Hope Inducement', 'Illumination', 'Illusion Resistance', 'Illusions', 'Longevity', 'Pocket Dimensions', 'Rage Inducement', 'Self-Sustenance', 'Spatial Awareness', 'Statistics Reduction', 'Status Effect Inducement', 'Subjective Reality', 'Time Travel', 'Timeframe Control']",Marvel Comics
2269,Galactus (Well Fed),100,100,100,100,100,100,80,"['Absorption', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Animal Control', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Berserk Mode', 'Black Hole Manipulation', 'Blood Manipulation', 'Bullet Time', 'Cold Resistance', 'Conceptual Manipulation', 'Cosmic Awareness', 'Creation', 'Curse Manipulation', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Death Manipulation', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Grim Reaping', 'Heal', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Jump', 'Large Size', 'Laser Manipulation', 'Levitation', 'Life Manipulation', 'Light Control', 'Longevity', 'Magic Resistance', 'Marksmanship', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Nigh-Omniscience', 'Non-Corporeal', 'Non-Physical Interaction', 'Omnilingualism', 'Organic Manipulation', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Cosmic', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Precognition', 'Projection', 'Radiation Immunity', 'Rage Power', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Resurrection', 'Size Changing', 'Sleep Manipulation', 'Smoke Manipulation', 'Sonic Scream', 'Soul Manipulation', 'Soul Resistance', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Statistics Amplification', 'Subjective Reality', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Timeframe Control', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vision - Cryo', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Vitakinesis', 'Void Manipulation', 'Vortex Creation', 'Weapon Creation', 'Weather Control', 'Wind Control', 'Antimatter Manipulation', 'Bloodlust', 'Death Touch', 'Hellfire Resistance', 'Holy Resistance', 'Illusions', 'Intangibility', 'Power Primordial', 'Psionic Powers', 'Self-Sustenance', 'Shapeshifting', 'Summoning', 'Transformation', 'Unholy Resistance', 'Vision - Heat']",Marvel Comics
2270,Galactus,100,100,100,100,100,85,80,"['Absorption', 'Accelerated Healing', 'Acid Resistants', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Air Control', 'Anti-Gravity', 'Berserk Mode', 'Bullet Time', 'Cloaking', 'Cold Resistance', 'Cosmic Awareness', 'Creation', 'Danger Sense', 'Danmaku', 'Death Manipulation', 'Deconstruction', 'Dream Manipulation', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Endurance', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Explosion Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Hacking', 'Heal', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Hope Inducement', 'Hyperkinesis', 'Hypnokinesis', 'Hypnotic Suggestion', 'Illumination', 'Illusion Resistance', 'Immortality', 'Indestructible Digestion', 'Indomitable Will', 'Intelligence', 'Invulnerability', 'Jaw Strength', 'Large Size', 'Laser Manipulation', 'Levitation', 'Life Manipulation', 'Light Control', 'Madness Manipulation', 'Magic Absorption', 'Magic Resistance', 'Master Tactician', 'Matter Absorption', 'Matter Manipulation', 'Mechanical Aptitude', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Molecular Oscillation', 'Morality Manipulation', 'Nigh-Omniscience', 'Omnilingualism', 'Possession', 'Power Absorption', 'Power Absorption Immunity', 'Power Augmentation', 'Power Bestowal', 'Power Cosmic', 'Power Mimicry', 'Power Mimicry Immunity', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Projection', 'Psionic Powers', 'Purification', 'Quantum Manipulation', 'Radar Sense', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Regeneration', 'Regeneration Negation', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Size Changing', 'Sonic Scream', 'Soul Resistance', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Spatial Manipulation', 'Spirit Control', 'Stamina', 'Subatomic Manipulation', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Supreme Power', 'Surface Scaling', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Travel', 'Toxin and Disease Resistance', 'Transformation', 'Unholy Resistance', 'Weather Control', 'Willpower Inducement', 'Willpower Manipulation', 'Wind Control', 'Agility', 'Black Hole Manipulation', 'Bloodlust', 'Clairvoyance', 'Clairvoyance Resistance', 'Cloning', 'Compassion Inducement', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Darkforce Manipulation', 'Death Touch', 'Density Control', 'Exorcism', 'Fire Control', 'Gadget Usage', 'Hellfire Manipulation', 'Hive-Mind', 'Illusions', 'Invisibility', 'Latent Abilities', 'Magic', 'Magnetism', 'Marksmanship', 'Metal Manipulation', 'Multiple Personalities', 'Precognition', 'Preparation', 'Psychometry', 'Radiation Immunity', 'Rage Inducement', 'Reality Warping Resistance', 'Reflexes', 'Resurrection', 'Separation', 'Shadow Manipulation', 'Sonar', 'Soul Manipulation', 'Sound Manipulation', 'Spatial Communication', 'Status Effect Inducement', 'Super Breath', 'Technological Possession', 'Technopath/Cyberpath', 'Umbrakinesis', 'Wishing', 'Chi Manipulation', 'Cloth Manipulation', 'Empathy', 'Existence Erasure Resistance', 'Higher Dimensional Manipulation', 'Master Martial Artist', 'Power Suit', 'Pressure Points', 'Radiation Absorption', 'Self-Destruction', 'Stealth', 'Time Manipulation', 'Time Manipulation Resistance', 'Timeframe Control']",Marvel Comics
